DateTime,Tweet Id,Text,Username,Reply Count,Retweet Count,Like Count,Quote Count
2008-06-09 01:41:52+00:00,830110115,Finally sitting down to watch the NBA Finals. Go Celtics!,scottparent,0.0,0.0,0.0,0.0
2008-06-09 01:41:50+00:00,830110092,"Lil cuz graduation! How fun! Missing nba finals, so awesome.... ",BIJAHLIM,0.0,0.0,0.0,0.0
2008-06-09 01:41:16+00:00,830109765,"Refs are calling this game very, very heavily in the Celtics favor. This is getting ridiculous. #NBA",spoondan,0.0,0.0,0.0,0.0
2008-06-09 01:40:38+00:00,830109435,Our NBA guru Scotty Duque just blew out his knee in a reck league game...I feel a 4th qtr comeback a la The Truth,wickedpissadude,0.0,0.0,0.0,0.0
2008-06-09 01:39:29+00:00,830108814,is watching the NBA Finals - Lakers vs Celtics - finally televised in Brazil,EricDye,0.0,0.0,0.0,0.0
2008-06-09 01:36:30+00:00,830107301,Q1 of NBA Finals-refs need 2 let them play. Stop calling weak fouls.,FITtorrent,0.0,0.0,0.0,0.0
2008-06-09 01:34:28+00:00,830106260,"My cold medicine: Alka-Selterzer Cold Plus, chicken soup with extra garlic, Zicam, echinacea tea, and the NBA Finals.",Overstweet,0.0,0.0,0.0,0.0
2008-06-09 01:34:12+00:00,830106158,collective IQ of tonights NBA refs: 43,motherfuton,0.0,0.0,0.0,0.0
2008-06-09 01:34:04+00:00,830106089,"Watching NBA Finals.  Usually skip NBA, but this is fun.  Celtics/Lakers screams tradition.  Plus it's on in HD. :-)",alexalbrinck,0.0,0.0,0.0,0.0
2008-06-09 01:33:42+00:00,830105898,When will we see a make up call or two against Celts? #NBA,kevinokeefe,0.0,0.0,0.0,0.0
2008-06-09 01:33:25+00:00,830105746,Watching #nba Pau Gasol is going to take over this game and lead the Lakers to a win,khawe,0.0,0.0,0.0,0.0
2008-06-09 01:32:27+00:00,830105182,NBA finals game 2 - go BOSTON!!,gympanzi,0.0,0.0,0.0,0.0
2008-06-09 01:32:03+00:00,830104976,Watching Los Angeles Lakers vs Boston Celtics Game 2.,arnold,0.0,0.0,0.0,0.0
2008-06-09 01:31:39+00:00,830104766,"#nba Can't believe I'm pulling for Celtics; cheap call on Kobe, figured he would have huge game tonight",kevinokeefe,0.0,0.0,0.0,0.0
2008-06-09 01:31:11+00:00,830104530,watching Cubs and NBA finals,Coach_MiguelW,0.0,0.0,0.0,0.0
2008-06-09 01:31:04+00:00,830104466,"nba finals: refs are calling every ticky tack foul...meanwhile, im hoping to have the next release calendar update tonight.",adamnason,0.0,0.0,0.0,0.0
2008-06-09 01:30:18+00:00,830104033,Eating ice cream and watching the nba finals.,Coreymyers,0.0,0.0,0.0,0.0
2008-06-09 01:29:18+00:00,830103500,fischer gets a flopping fine for that next year #nba,mcgovern,0.0,0.0,0.0,0.0
2008-06-09 01:29:17+00:00,830103498,my NBA conspiracy theory I'd holding true. How does Kobe get 2 bogus fouls?,alphainspire,0.0,0.0,0.0,0.0
2008-06-09 01:28:59+00:00,830103348,"The NBA needs to rectify the officiating situation. The NBA is the toughest officiating gig, but the sheer amount of awful calls is amazing.",ryant,0.0,0.0,0.0,0.0
2008-06-09 01:28:26+00:00,830103082,NBA needs some street ball rules for fouls... officials ruin every game...,LeoAlmighty,0.0,0.0,0.0,0.0
2008-06-09 01:28:04+00:00,830102876,"Kobe has 2 fouls early in the game, but objectively it was a chicken-doo call #nba.",shelisrael,0.0,0.0,0.0,0.0
2008-06-09 01:27:51+00:00,830102796,This NBA finals is a no-win for anybody outside Boston and LA. I couldn't care less about either team,brittmce,0.0,0.0,0.0,0.0
2008-06-09 01:27:39+00:00,830102720,Watching Game 2 of the NBA finals with Amit and also packing for San Fracisco tomorrow,thinkshiv,0.0,0.0,0.0,0.0
2008-06-09 01:27:36+00:00,830102695,2 on Kobe. Always good for the NBA when an official starts getting known by name in the 1st quarter.,ryant,0.0,0.0,0.0,0.0
2008-06-09 01:26:11+00:00,830101974,"Xbox Live: big tmoney is currently Online. Playing NBA LIVE 08. Playing Online PHO vs. BOS1st Quarter: 22 to 15. (via XLN)",Boldwarefam,0.0,0.0,0.0,0.0
2008-06-09 01:25:41+00:00,830101727,might have found a decent one @BostonCeltics. anybody know of any other reliable celtics nba tweeters that have game updates?,leonnea,0.0,0.0,0.0,0.0
2008-06-09 01:25:21+00:00,830101564,Reading a book and watching the NBA Finals. Go KG!,fergusevans,0.0,0.0,0.0,0.0
2008-06-09 01:25:17+00:00,830101506,OK. Beer in hand LA-Celts tied at 17. #nba,shelisrael,0.0,0.0,0.0,0.0
2008-06-09 01:24:34+00:00,830101089,Watching the NBA finals.,MargieNewman,0.0,0.0,0.0,0.0
2008-06-09 01:24:13+00:00,830100902,Looking through flickr's explore whilst watching the NBA finals.,johnwaynehill,0.0,0.0,0.0,0.0
2008-06-09 01:23:41+00:00,830100664,Just following the NBA finals,mikemeng,0.0,0.0,0.0,0.0
2008-06-09 01:22:39+00:00,830100111,nba finals,r1cky,0.0,0.0,0.0,0.0
2008-06-09 01:20:47+00:00,830099105,"what a great sports day - french open final, euro 2008 soccer, nascar, cubs vs dodgers and lakers celtics nba finals!  phew!",benchristen,0.0,0.0,0.0,0.0
2008-06-09 01:19:43+00:00,830098455,Enjoying the NBA final. Sipping lemonade with smooth Jamaican rum.,visualgui,0.0,0.0,0.0,0.0
2008-06-09 01:19:20+00:00,830098301,Anyone watching the Nba final? Could you tell me the score?,andreamason,0.0,0.0,0.0,0.0
2008-06-09 01:19:11+00:00,830098265,"I'm torn, Go home and watch NBA Finals or hang out at Ritual and work?...what do you think??",tonyadam,0.0,0.0,0.0,0.0
2008-06-09 01:18:40+00:00,830097990,Watching nba playoffs,oldpama1,0.0,0.0,0.0,0.0
2008-06-09 01:17:21+00:00,830097306,#bostontraffic BASKETBALL GAME; CELTICS VS LA LAKERS NBA FINALS GAME 2; EXPECT DELAYS. ,trafficboston,0.0,0.0,0.0,0.0
2008-06-09 01:16:28+00:00,830096809,"just got in from soccer, we played the entire game down 1 player because we didnt have enough girls...and we tied! time for the #NBA finals!",clarkey,0.0,0.0,0.0,0.0
2008-06-09 01:14:57+00:00,830096028,Watching NBA finals,mrtall,0.0,0.0,0.0,0.0
2008-06-09 01:14:43+00:00,830095921,Ok i stand corrected! There IS something worse than watching extra inning braves. NBA finals suck! The sweat and squeaky shoes AHHHH.,JennHoop,0.0,0.0,0.0,0.0
2008-06-09 01:12:06+00:00,830094581,This is the most NBA I've watched in years.,shalin,0.0,0.0,0.0,0.0
2008-06-09 01:11:37+00:00,830094376,Watching NBA.,marz8,0.0,0.0,0.0,0.0
2008-06-09 01:11:31+00:00,830094333,"With these awful, late game times, is the NBA purposely trying NOT to get first-shift workers and kids engaged in their vanishing sport?",Leistikow,0.0,0.0,0.0,0.0
2008-06-09 01:10:28+00:00,830093797,Watching NBA finals game 2.,mgiven8,0.0,0.0,0.0,0.0
2008-06-09 01:09:51+00:00,830093453,NBA Finals on a Sunday starts at 9pm?  Come on.,robertcarnell,0.0,0.0,0.0,0.0
2008-06-09 01:09:12+00:00,830093109,What’s with the NBA scheduling every Finals game (incl. today's Sunday game) at 9PM on the East Coast? Thanks for the sleep deprivation.,Leistikow,0.0,0.0,0.0,0.0
2008-06-09 01:09:04+00:00,830093015,Well. Had some skiing. Now time to watch some NBA finals.,ozskier,0.0,0.0,0.0,0.0
2008-06-09 01:08:45+00:00,830092879,watching the nba finals,raid5,0.0,0.0,0.0,0.0
2008-06-09 01:07:33+00:00,830092242,Watching NBA Finals game 2. Go Lakers!!!,Voidious,0.0,0.0,0.0,0.0
2008-06-09 01:07:25+00:00,830092193,Watching game two of the NBA Finals,Jori5280,0.0,0.0,0.0,0.0
2008-06-09 01:07:14+00:00,830092121,NBA Finals.,joelhornstien,0.0,0.0,0.0,0.0
2008-06-09 01:04:49+00:00,830090921,Watching game 2 of the NBA finals.,onyx,0.0,0.0,0.0,0.0
2008-06-09 01:04:48+00:00,830090899,home from LifeGroup-watching NBA,kevinbussey,0.0,0.0,0.0,0.0
2008-06-09 01:04:17+00:00,830090608,Wow. That intro for game 2 of the NBA Finals fired me up. Very cool how they merged all of the old footage with the new graphics.,double3,0.0,0.0,0.0,0.0
2008-06-09 01:02:40+00:00,830089841,On my way back and missing the nba finals,jermchoco,0.0,0.0,0.0,0.0
2008-06-09 01:02:22+00:00,830089696,Trying to watch Game 2 of the NBA finals. Slingbox bandwidth is bad today. Anyone know any other way to watch it online?,jeffbonnes,0.0,0.0,0.0,0.0
2008-06-09 01:01:54+00:00,830089486,nba finals game 2,stuartmease,0.0,0.0,0.0,0.0
2008-06-09 01:01:23+00:00,830089193,Watching NBA Finals Game 2 - Lakers v Celtics on ESPN,brickski,0.0,0.0,0.0,0.0
2008-06-09 01:00:54+00:00,830088892,I love the NBA and am looking forward to the game tonight but man o man the intros and lead up is going way too long. lets start already!,saulcolt,0.0,0.0,0.0,0.0
2008-06-09 01:00:48+00:00,830088827,"Xbox Live: big tmoney is currently Online. Playing NBA LIVE 08. Playing Online PHO vs. DET2nd Quarter: 38 to 44. (via XLN)",Boldwarefam,0.0,0.0,0.0,0.0
2008-06-09 00:59:45+00:00,830088168,about to watch the NBA finals at sports view,PaulBilly,0.0,0.0,0.0,0.0
2008-06-09 00:58:56+00:00,830087767,off to watch the NBA finals,saskwatch,0.0,0.0,0.0,0.0
2008-06-09 00:58:37+00:00,830087637,getting ready to watch game 2 of the nba finals. i'll be running from room 2 room just 2 watch. Need 2 finish up some things on the computer,tydennis,0.0,0.0,0.0,0.0
2008-06-09 00:58:06+00:00,830087429,"And now, the starting lineup for the Eastern Conference Champion Boston Celtics!",grahamenglish,0.0,0.0,0.0,0.0
2008-06-09 00:58:08+00:00,830087422,is watching the NBA Finals.,RossHero,0.0,0.0,0.0,0.0
2008-06-09 00:57:57+00:00,830087372,watching the NBA finals,traceymcq,0.0,0.0,0.0,0.0
2008-06-09 00:57:57+00:00,830087367,the over-the-top nba player intros are mildly embarrassing for all involved.,bmorrissey,0.0,0.0,0.0,0.0
2008-06-09 00:56:34+00:00,830086777,watching the NBA finals.,mikerynchek,0.0,0.0,0.0,0.0
2008-06-09 00:55:12+00:00,830086127,... and here we go with game 2 of the NBA finals!!,niczak,0.0,0.0,0.0,0.0
2008-06-09 00:54:17+00:00,830085647,@sutherlandjn is finally coming home from the wedding shower...we may be ordering pizza w/ the parents. i hope the NBA final tonight is good,sutherlandr,0.0,0.0,0.0,0.0
2008-06-09 00:54:06+00:00,830085582,About to watch the Lakers and Celtics in Game 2 of the NBA Finals on ABC.,theTVaholic,0.0,0.0,0.0,0.0
2008-06-09 00:51:16+00:00,830084236,NBA Finals Game 2 and Dateline...,soamlall,0.0,0.0,0.0,0.0
2008-06-09 00:50:10+00:00,830083659,has decided that going to bed early is more important than watching the NBA finals.  Am I finally getting old?,shaneneville,0.0,0.0,0.0,0.0
2008-06-09 00:48:17+00:00,830082633,nba finals game 2 coming up,okiess,0.0,0.0,0.0,0.0
2008-06-09 00:47:15+00:00,830082130,American Idolist: David Cook to sing at the NBA: There&#8217;s one more reason someone.. ,geektronica_old,0.0,0.0,0.0,0.0
2008-06-09 00:46:53+00:00,830081958,done with dinner and now going back to hotel to relax and watch the NBA game,cindybrock,0.0,0.0,0.0,0.0
2008-06-09 00:44:30+00:00,830080773,so torn between nba finals and iron chef america,Jessican_DC,0.0,0.0,0.0,0.0
2008-06-09 00:43:16+00:00,830080184,Game 2 of NBA finals. Pumped.,cznbob,0.0,0.0,0.0,0.0
2008-06-09 00:42:30+00:00,830079853,"still on the ground in Pittsburgh. ""ground stop"" at Newark. This is f'ed I'm gonna miss the NBA finals.",jacobsoboroff,0.0,0.0,0.0,0.0
2008-06-09 00:42:17+00:00,830079745,I am getting ready to watch the Los Angeles Lakers championship Game at 6:00PM pacific time.  Go Lakers,techguy40,0.0,0.0,0.0,0.0
2008-06-09 00:40:28+00:00,830078946,Rolling another one for NBA tip-off.,Tyrone420,0.0,0.0,0.0,0.0
2008-06-09 00:37:48+00:00,830077701,"Ready to watch Game Two of the NBA Finals. The whole 2-3-2 format means the Celtics will likely go up 2-0, and then trail 3-2 by Game Six...",FilmThreat,0.0,0.0,0.0,0.0
2008-06-09 00:36:16+00:00,830076851,season 2 of ice road truckers starts tonight. gotta flip btw that and nba playoffs woooeee! ,JasonPeck,0.0,0.0,0.0,0.0
2008-06-09 00:34:56+00:00,830076243,off to watch the NBA finals...,cyandle,0.0,0.0,0.0,0.0
2008-06-09 00:34:23+00:00,830076010,Boy just turned on NBA coverage and ther is Bill Russell. Boy: sit and learn,DougH,0.0,0.0,0.0,0.0
2008-06-09 00:30:55+00:00,830074290,"McDoanlds, the dinner of the lazy guy who wants to get home for the nba finals.",JGamblin,0.0,0.0,0.0,0.0
2008-06-09 00:24:25+00:00,830071341,NBA Finals time...lets see if Celtics can take 2 games in a row.,IanMikutel,0.0,0.0,0.0,0.0
2008-06-09 00:24:20+00:00,830071294,The 50 Greatest Players in NBA History (Part 2 of 2) ,nbatube,0.0,0.0,0.0,0.0
2008-06-09 00:17:01+00:00,830067593,Jackson led teams: 9-1 in NBA finals Game 2’s: Here is a confidence booster for those that are down .. ,LakersNation,0.0,0.0,0.0,0.0
2008-06-09 00:06:14+00:00,830062718,Now for a quick swim workout b4 the NBA game tonight,nsquared,0.0,0.0,0.0,0.0
2008-06-09 00:03:28+00:00,830061442,"Sick of all the Paul Pierce fakin his injury BS. Paul doesn' fake. The NBA's full of actors, but Paul is NOT one of them",ASacco,0.0,0.0,0.0,1.0
2008-06-09 00:03:12+00:00,830061294,@davidciccone you up for playing some NBA Live tonight?,bWoStevie,0.0,0.0,0.0,0.0
2008-06-08 23:53:35+00:00,830056945,Should NBA players compete in the Olympics?: BOSTON -- The NBA Finals between the Los Angeles Laker.. ,EverettHerald,0.0,0.0,0.0,0.0
2008-06-08 23:52:37+00:00,830056575,On my way to Phoenix for a week...hope NBA finals go to game 7,ogunholder,0.0,0.0,0.0,0.0
2008-06-08 23:46:38+00:00,830053844,finds it gratifying to have one more day to rest without feeling guilty about being absent at work. Not predicting Game 2 NBA Game today.,elmercagape,0.0,0.0,0.0,0.0
2008-06-08 23:43:36+00:00,830052323,Off to watch the NBA Finals with the gang - Go Lakers!!,randydale3,0.0,0.0,0.0,0.0
2008-06-08 23:41:11+00:00,830051240,NBA finals game 2 lakers @ Celtics! Go lakers!,Michael_Serna,0.0,0.0,0.0,0.0
2008-06-08 23:36:46+00:00,830049121,"Xbox Live: big tmoney is currently Online. Playing NBA LIVE 08. Playing Online PHO vs. LAL3rd Quarter: 47 to 66. (via XLN)",Boldwarefam,0.0,0.0,0.0,0.0
2008-06-08 23:35:02+00:00,830048270,Debating whether to watch nba finals or read on the plane. Flying first class baby!,dehru,0.0,0.0,0.0,0.0
2008-06-08 23:34:35+00:00,830048090,The NBA needs to get a clue. Starting games at 9PM on a Sunday isn't a good way to increase your audience.,hughes_dan,0.0,0.0,0.0,0.0
2008-06-08 23:25:08+00:00,830043810,"about 200 pgs of sem to read, a video to conceive and create tonight, a conference presentation tomorrow, and nba finals... phew",briancarter,0.0,0.0,0.0,0.0
2008-06-08 22:57:26+00:00,830030840,Celtics & Lakers in the NBA Finals? Did I miss the part where we morphed back to the mid-'80s?,kitson,0.0,0.0,0.0,0.0
2008-06-08 22:48:18+00:00,830026546,In Boston for game 2 of the NBA Finals Celtics vs. Lakers....omfg!!!!!  On Canal st. With a beer and some chowder...doesn't get much better.,keithbohn,0.0,0.0,0.0,0.0
2008-06-08 22:39:00+00:00,830022240,"Oh yeah, and a softball game and game 2 of the NBA with the Cholo Nation. Busy day.",PederHanson,0.0,0.0,0.0,0.0
2008-06-08 22:31:47+00:00,830018811,Hours of housecleaning before NBA Finals Game 2.,talkstink,0.0,0.0,0.0,0.0
2008-06-08 22:25:53+00:00,830015968,LOS ANGELES LAKERS TONIGHT JUNE-8-2008 ,nbatube,0.0,0.0,0.0,0.0
2008-06-08 22:22:51+00:00,830014406,Celtics' Pierce OK for Game 2: Boston Celtics forward Paul Pierce is ready to go for Game 2 of the.. ,lakeshowonline,0.0,0.0,0.0,0.0
2008-06-08 22:17:30+00:00,830011559,getting ready for game two of the NBA Finals.  Go Boston!,JamesMartinJM3,0.0,0.0,0.0,0.0
2008-06-08 22:12:43+00:00,830008932,"@steverubel The NBA has a world wide audience, those Nielson numbers are US Households only",moon,0.0,0.0,0.0,0.0
2008-06-08 22:12:16+00:00,830008734,"NBA Finals: Nielsen Nation Says, “Where Have You Gone Michael Jordan? Our Nation Doesn’t Turn Its Lo.. ",TwitLinksRSS,0.0,0.0,0.0,0.0
2008-06-08 22:04:19+00:00,830005142,lots of goodies on tv tonight: 1) nba finals game two (celtics!) 2) venture brothers new episode 3) when we left earth on discovery channel,toast4321,0.0,0.0,0.0,0.0
2008-06-08 21:54:06+00:00,830000736,Gotta go to sleep! Have to wake in 3hrs to see the (LA) Lakers beat the (Boston) Celtics!!! Just finishing the post about  iPhone2...,amitcme,0.0,0.0,0.0,0.0
2008-06-08 21:35:16+00:00,829992316,Game 1 of the NBA finals generated 13.38M viewers half that of the Jordan era. ,steverubel,0.0,0.0,0.0,0.0
2008-06-08 21:18:01+00:00,829984036,"@jendavis What's your ""off-season"" sport?  Mine is baseball, NASCAR, NBA Finals, Euro2008 soccer, NCAA College World Series!",CarlosHernandez,0.0,0.0,0.0,0.0
2008-06-08 20:44:16+00:00,829968064,"Post 150-mile bike plan: couch, my baby on my chest, Cold Stone, a couple 2-3 Summits now, watch the NBA Finals and sit in the hot tub later",RecruitingGuy,0.0,0.0,0.0,0.0
2008-06-08 20:40:16+00:00,829966240,Kickin back watching NBA all day,carstereos,0.0,0.0,0.0,0.0
2008-06-08 20:29:24+00:00,829960814,Game 2 of the NBA Finals starts tonight.,paulmccord,0.0,0.0,0.0,0.0
2008-06-08 20:26:30+00:00,829959478,Best alley-oops and all-star slam dunks in nba history ,nbatube,0.0,0.0,0.0,0.0
2008-06-08 20:26:27+00:00,829959463,nba mix ,nbatube,0.0,0.0,0.0,0.0
2008-06-08 20:18:40+00:00,829955742,So nice outside and I'm wasting it by sitting on my couch.Time to go out.Will be sitting on the couch in a few hours to watch the NBA Finals,ShaunDavis,0.0,0.0,0.0,0.0
2008-06-08 20:04:50+00:00,829948920,David Cook to Sing National Anthem at the NBA Finals - BuddyTV.. ,outdoors1,0.0,0.0,0.0,0.0
2008-06-08 19:55:45+00:00,829944698,"Dear JetBlue: Would like to watch NBA finals from my couch, not in your plane on Logan tarmac. Your mobi site says we've departed, too.",levydr,0.0,0.0,0.0,0.0
2008-06-08 19:54:13+00:00,829943928,"Watchin' Sox, NASCAR, and resting up for NBA FINALS Game 2!!",tforce13,0.0,0.0,0.0,0.0
2008-06-08 19:39:41+00:00,829936920,"Having a sporty Sunday, Roland, euro, NBA",calero,0.0,0.0,0.0,0.0
2008-06-08 19:36:57+00:00,829935666,"Great day for sports: dodgers on espn, euro on now, asu baseball in hd at 7. Oh, and the nba finals during commercials.",NickAsolas,0.0,0.0,0.0,0.0
2008-06-08 19:27:12+00:00,829930939,watch Euro Soccer Tourney on ESPN - funny how announcers try to pronounce Garnett's name for the NBA finals,henrynguyen,0.0,0.0,0.0,0.0
2008-06-08 19:16:58+00:00,829925730,"Slept in way too late. Putting in some work time, then prolly some guitar, then chillin' / various, then NBA Finals.",Voidious,0.0,0.0,0.0,0.0
2008-06-08 19:09:11+00:00,829921912,The Technology Behind the NBA Finals (from Soulskill) : BobB-nw brings us NetworkWorld's behind-the-scen.. ,NewsGang,0.0,0.0,0.0,0.0
2008-06-08 18:57:30+00:00,829915972,"@cobbap lol they will...wait the NBA game? they oughtta be sleep by then, right?",JNez,0.0,0.0,0.0,0.0
2008-06-08 18:40:44+00:00,829907682,"Now to get away from the computer, family time, watch NBA Finals and enjoy the day.",kndy,0.0,0.0,0.0,0.0
2008-06-08 18:37:13+00:00,829905835,"Just in case anyone missed it: Broke 27k gamescore last night. Got all 1000 in NBA Street Homecourt. That game so fun!",INFECTED503,0.0,0.0,0.0,0.0
2008-06-08 18:26:23+00:00,829900523,"Pierce, Bavetta & NBA - Where Rigging Happens. ",nbatube,0.0,0.0,0.0,0.0
2008-06-08 18:26:18+00:00,829900493,sports deportes - basketball basket baloncesto - nba - tracy ,nbatube,0.0,0.0,0.0,0.0
2008-06-08 18:12:18+00:00,829893184,"C's Look to Prevent Split: 0 @ 1  NBA Finals, Game 2 Sunday, June 89:00 PM ET TV: ABC TD BankNo.. ",celticsblog,0.0,0.0,0.0,0.0
2008-06-08 17:58:01+00:00,829885769,"well, Croatia looked flat but still managed a win. UNC whoppin' Coastal. Germany/Poland up next. Ball at church then NBA Finals later.",useGNUsocial,0.0,0.0,0.0,0.0
2008-06-08 17:51:03+00:00,829882159,Already got my 6 pack of Heineken. Awaiting the NBA Game tonight.,Cheavor,0.0,0.0,0.0,0.0
2008-06-08 17:46:37+00:00,829879807,Just waking up. Looking forward to game 2 of the NBA Finals. But first what's for breakfast?,nathankam,0.0,0.0,0.0,0.0
2008-06-08 17:35:26+00:00,829873817,"I keep hearing all these NBA players talking about getting treatments, paul pierce ""im doing 3 treatments a day"" -- what exactly are these?",niczak,0.0,0.0,0.0,0.0
2008-06-08 17:26:16+00:00,829868769,NBA MOCK DRAFT 2009 BY ANTHONY15IVERSON3 ,nbatube,0.0,0.0,0.0,0.0
2008-06-08 17:04:59+00:00,829857540,"@gregihun u can watch euro on the internet @espn360.com, n nba finals are on abc so u won't need espn. Favre coming back? Hm, not sure a ...",HoJin,0.0,0.0,0.0,0.0
2008-06-08 16:56:26+00:00,829852964,Xbox Live: seenseen is currently Offline. Last seen 9 hours ago playing NBA 2K8 (via XLN),davesenior,0.0,0.0,0.0,0.0
2008-06-08 16:26:03+00:00,829837170,NBA on NBC 1991 All-Star Game - Part 9/9 ,nbatube,0.0,0.0,0.0,0.0
2008-06-08 16:25:56+00:00,829837111,NBA Finals 2004 Top 10 Plays ,nbatube,0.0,0.0,0.0,0.0
2008-06-08 16:16:05+00:00,829831678,@ycoleman yeah there's a lot of us on here who are rabid NBA fans. only 8 hours or so till the game.,JNez,0.0,0.0,0.0,0.0
2008-06-08 15:53:42+00:00,829819852,Celtics' Pierce ready to go vs. Lakers in Game 2: Boston Celtics forward Paul Pierce is ready to g.. ,lakeshowonline,0.0,0.0,0.0,0.0
2008-06-08 15:53:39+00:00,829819820,Pierce OK for Game 2: Boston Celtics forward Paul Pierce is ready to go for Game 2 of the NBA fina.. ,lakeshowonline,0.0,0.0,0.0,0.0
2008-06-08 15:32:02+00:00,829808478,Celtics star named NBA 2K9 cover athlete ,GamerTell,0.0,0.0,0.0,0.0
2008-06-08 15:23:21+00:00,829804091,Front Page: Top 10 Moments in the History of the Celtics-Lakers Rivalry: With 10 NBA Fin.. ,diggfrontpage,0.0,0.0,0.0,0.0
2008-06-08 15:19:48+00:00,829802216,Off to work again. Big NBA game tonight!,nickrodriguez,0.0,0.0,0.0,0.0
2008-06-08 15:16:46+00:00,829800604,Top 10 Moments in the History of the Celtics-Lakers Rivalry: With 10 NBA Finals series under their be.. ,DiggStories,0.0,0.0,0.0,0.0
2008-06-08 15:16:14+00:00,829800312,Top 10 Moments in the History of the Celtics-Lakers Rivalry: With 10 NBA Finals series under their bel.. ,feedzzz,0.0,0.0,0.0,0.0
2008-06-08 14:48:36+00:00,829785870,The Technology Behind the NBA Finals: BobB-nw brings us NetworkWorld's behind-the-scenes look at the .. ,haripakorss,0.0,0.0,0.0,0.0
2008-06-08 14:45:48+00:00,829784410,"Off to head to my local coffee house, then to the studio to write. Later this evening game two of the NBA Finals. (Lakers in seven.)",1LanceAnderson,0.0,0.0,0.0,0.0
2008-06-08 14:35:49+00:00,829779478,The Technology Behind the NBA Finals ,slashdott,0.0,0.0,0.0,0.0
2008-06-08 14:30:26+00:00,829776617,I just realized that one of my followers that I have been discussing the NBA is actually a Portland Trailblazer player.  How cool is that?,paulmccord,0.0,0.0,0.0,0.0
2008-06-08 14:26:06+00:00,829774493,NBA on NBC 1991 All-Star Game - Part 3/9 ,nbatube,0.0,0.0,0.0,0.0
2008-06-08 14:26:03+00:00,829774469,NBA 2k8 full court shot ,nbatube,0.0,0.0,0.0,0.0
2008-06-08 14:26:03+00:00,829774454,Paul Pierce Crazy 4 Point Play (Game 1 NBA Finals) ,nbatube,0.0,0.0,0.0,0.0
2008-06-08 14:25:52+00:00,829774366,NBA on NBC 1991 All-Star Game - Part 2/9 ,nbatube,0.0,0.0,0.0,0.0
2008-06-08 14:13:08+00:00,829768061,The Technology Behind the NBA Finals ,RSS_Slashdot,0.0,0.0,0.0,0.0
2008-06-08 14:11:30+00:00,829767316,"Just watched game 1 of the NBA Finals. Sweet match, the lead changed over twenty times. Garnet is awesome ",atdakore,0.0,0.0,0.0,0.0
2008-06-08 13:52:32+00:00,829758469,@K_Seas Re: NBA and the National Mood.  Interesting article. Thanks for sharing.,ASacco,0.0,0.0,0.0,0.0
2008-06-08 13:21:08+00:00,829744031,"Church, VBS Training, Gym, BBQ, Game 2 Of The NBA Finals.",JGamblin,0.0,0.0,0.0,0.0
2008-06-08 13:14:30+00:00,829741025,"Pumped and jacked for Game 2 of the  NBA Finals. And to think, we only have to wait until 9:00! for the opening tip.",BryanPerson,0.0,0.0,0.0,0.0
2008-06-08 13:10:46+00:00,829739485,is getting frustrated by how drawn out the NBA finals are.  It's mid-June already. They used to have a finals game on Mem. Day.,mkkelsey,0.0,0.0,0.0,0.0
2008-06-08 12:36:18+00:00,829725281,"Xbox Live: big tmoney is currently Online. Playing NBA LIVE 08. Playing Online LAL vs. DEN3rd Quarter: 63 to 72. (via XLN)",Boldwarefam,0.0,0.0,0.0,0.0
2008-06-08 12:26:04+00:00,829721212,NBA’s 60 Greatest Playoff Moments: #30 ,nbatube,0.0,0.0,0.0,0.0
2008-06-08 12:23:53+00:00,829720360,"@garyvee: HEY Man, its my bday, its hot as Dominican Republic (where my peeps from) here in Boston, Celtics 2nite & I am planning my 90  ...",JoselinMane,0.0,0.0,0.0,0.0
2008-06-08 11:50:20+00:00,829707776,1000 gamerscore in NBA Street Homecourt Achieved! Also Broke 27000 total gamerscore!,INFECTED503,0.0,0.0,0.0,0.0
2008-06-08 11:11:54+00:00,829693800,"Up early, cafecito cubano, mixed doubles, then Roland Garros ( Tivo ), Go to deli for a great finally watching NBA#2. Day looks planned!",LBoord,0.0,0.0,0.0,0.0
2008-06-08 11:08:10+00:00,829692574,NBA and the National Mood: ,k_seas,0.0,0.0,0.0,0.0
2008-06-08 10:26:00+00:00,829678248,[NBA TALK] NBA Finals 2008 - Game 1 - THE TALE OF TWO HALVES ,nbatube,0.0,0.0,0.0,0.0
2008-06-08 09:52:29+00:00,829667157,"Just posted Sunday's Tonight on the Tube:  NBA Finals Game 2, Army Wives premiere of season 2 and more for you to view.",theTVaholic,0.0,0.0,0.0,0.0
2008-06-08 09:32:08+00:00,829660490,Phil Ivey bet a guy $2 million that the LA Lakers would win the NBA championship. They're losing 1-0. I bet the Lakers in Game 2 (Sun nite),taopauly,0.0,0.0,0.0,0.0
2008-06-08 09:26:08+00:00,829658697,"Just finished my gig.  Down in my studio chilin'. Been a good day...recording, gigging and sellin' records.  Yeah! Gotta c whatup with NBA.",Kolvane,0.0,0.0,0.0,0.0
2008-06-08 08:48:57+00:00,829647151,@Hemi NBA players' financial security no slam dunk: A statistic was cited during the meeting that .. ,billg3000,0.0,0.0,0.0,0.0
2008-06-08 08:47:27+00:00,829646666,"shutting down for now, 2morrow is church day & GAME 2 NBA",MarlonRibunal,0.0,0.0,0.0,0.0
2008-06-08 08:26:00+00:00,829639790,"NBA STANDARD BASKETBALL. GTA IV, ",nbatube,0.0,0.0,0.0,0.0
